title,prompt_type,prompt,version,output,output_text,Yes_probs,No_probs,A_probs,B_probs
Escape of Oil I,options,"Madison has insurance that covers home damage from ""Escape of Oil,"" defined as ""oil leaking from a fixed oil-fired heating installation.""
        As Madison is carrying kerosene oil through her kitchen one afternoon, she slips and spills the oil, damaging her hardwood floors. Madison files a claim with her insurance company for the damage.
    Considering just how the word ""leaking "" would be understood by ordinary speakers of English, Is Madison covered by the insurance? Options: A. Madison is covered. B. Madison is not covered. Final answer is::",unambiguous_uncovered,The,"

The answer is B.

The word ""leaking"" is understood by ordinary speakers of English to mean escaping from a container or leaking out of a container. In this case, the oil is not escaping from a container, it is spilling out of a container. Therefore, Madison is not covered by her insurance.",-11.181096076965332,-15.808999061584473,-5.308999538421631,-6.308999538421631
Escape of Oil I,options,"Madison has insurance that covers home damage from ""Escape of Oil,"" defined as ""oil leaking from a fixed oil-fired heating installation.""
        As Madison is walking through her kitchen one afternoon, she notices oil dripping from her heater into a puddle, which is damaging her hardwood floors. Madison files a claim with her insurance company for the damage.
    Considering just how the word ""leaking "" would be understood by ordinary speakers of English, Is Madison covered by the insurance? Options: A. Madison is covered. B. Madison is not covered. Final answer is::",unambiguous_covered,The,"

The answer is A.

The word ""leaking"" is a verb that describes a flow of liquid or gas that is escaping from a source. In this context, the source is the oil-fired heating installation, and the liquid is the oil. The word ""leaking"" is used in a way that",-11.557038307189941,-15.932038307189941,-5.557038307189941,-6.557038307189941
Escape of Oil I,options,"Madison has insurance that covers home damage from ""Escape of Oil,"" defined as ""oil leaking from a fixed oil-fired heating installation.""
        As Madison's friend attempts to fix the heater in Madison's kitchen one afternoon, her friend makes a mistake which causes oil to rush out of the heater, damaging her hardwood floors. Madison files a claim with her insurance company for the damage.
    Considering just how the word ""leaking "" would be understood by ordinary speakers of English, Is Madison covered by the insurance? Options: A. Madison is covered. B. Madison is not covered. Final answer is::",controversial,The,"

The answer is A.

The word ""leaking"" is a verb that describes a gradual, continuous flow of fluid from a source. In this context, the word ""leaking"" is being used to describe oil escaping from the heating installation. The definition of ""Escape of Oil"" in Madison's insurance",-10.56517505645752,-15.31517505645752,-4.815175533294678,-5.815175533294678
Escape of Oil II,options,"Mariam has insurance that covers home damage from ""Escape of Oil,"" defined as ""oil leaking from a fixed oil-fired heating installation.""
        Mariam has a portable oil lamp in her living room. One night, the lamp cracks and leaks oil onto the carpet. The oil then seeps into the floor and causes significant damage. Mariam files a claim with her insurance company for the damage.
    Considering just how the word ""heating installation "" would be understood by ordinary speakers of English, Is Mariam covered by the insurance? Options: A. Mariam is covered. B. Mariam is not covered. Final answer is::",unambiguous_uncovered,The,"

The final answer is A.

The phrase ""heating installation"" is understood by ordinary speakers to refer to a permanently installed heating system in a home. In this case, the oil lamp is a portable oil lamp, not a permanently installed heating system. Therefore, Mariam is not covered by her insurance for the damage caused",-11.426288604736328,-16.051288604736328,-6.301288604736328,-7.801288604736328
Escape of Oil II,options,"Mariam has insurance that covers home damage from ""Escape of Oil,"" defined as ""oil leaking from a fixed oil-fired heating installation.""
        Mariam has a fixed oil-fired heater in her living room. One night, the heater cracks and leaks oil onto the carpet. The oil then seeps into the floor and causes significant damage. Mariam files a claim with her insurance company for the damage.
    Considering just how the word ""heating installation "" would be understood by ordinary speakers of English, Is Mariam covered by the insurance? Options: A. Mariam is covered. B. Mariam is not covered. Final answer is::",unambiguous_covered,The,"

The final answer is A.

The phrase ""heating installation"" is understood by ordinary speakers to refer to a device used to heat a building. In this context, the phrase ""fixed oil-fired heating installation"" would be understood to refer to a device used to heat a building using oil as fuel. Therefore,",-11.426671981811523,-16.051679611206055,-6.051680564880371,-7.926680564880371
Escape of Oil II,options,"Mariam has insurance that covers home damage from ""Escape of Oil,"" defined as ""oil leaking from a fixed oil-fired heating installation.""
        Mariam has a wall-mounted oil lamp in her living room. One night, the lamp cracks and leaks oil onto the carpet. The oil then seeps into the floor and causes significant damage. Mariam files a claim with her insurance company for the damage.
    Considering just how the word ""heating installation "" would be understood by ordinary speakers of English, Is Mariam covered by the insurance? Options: A. Mariam is covered. B. Mariam is not covered. Final answer is::",controversial,The,"

The final answer is A.

The phrase ""heating installation"" is understood by ordinary speakers to refer to a central heating system that is used to heat a whole building. In this case, the oil lamp is not a central heating system, so Mariam is covered by her insurance.",-11.791556358337402,-16.416555404663086,-6.541555881500244,-8.291556358337402
Escape of Water I,options,"Carol's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance.""
        Carol's bathroom wall has become severely damaged due to a pipe that slowly leaked over several days before Carol got around to calling a plumber who could fix the leak. Carol files a claim with her insurance company for the damage to her wall.
    Considering just how the word ""sudden/unforseen "" would be understood by ordinary speakers of English, Is Carol covered by the insurance? Options: A. Carol is covered. B. Carol is not covered. Final answer is::",unambiguous_uncovered,The,"

The answer is B.

The word ""sudden/unforseen"" is used in the sense of an event that happens quickly and unexpectedly, usually causing harm or inconvenience. In this sense, the word ""sudden/unforseen"" does not apply to the situation described in the text, where the",-11.693487167358398,-15.818487167358398,-5.06848669052124,-7.31848669052124
Escape of Water I,options,"Carol's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance.""
        Carol's bathroom wall has become severely damaged due to a pipe that suddenly burst. Carol files a claim with her insurance company for the damage to her wall.
    Considering just how the word ""sudden/unforseen "" would be understood by ordinary speakers of English, Is Carol covered by the insurance? Options: A. Carol is covered. B. Carol is not covered. Final answer is::",unambiguous_covered,The,"

The answer is A.

The word ""sudden/unforseen"" is understood by ordinary speakers of English to mean something that happens quickly and unexpectedly. In this case, the pipe burst suddenly, and the damage to the wall was unforeseen. Therefore, Carol is covered by her insurance policy for ""Escape of",-11.569963455200195,-15.819963455200195,-5.319962978363037,-7.819962978363037
Escape of Water I,options,"Carol's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance.""
        Carol's bathroom wall has become severely damaged due to a pipe that leaked for several hours before Carol managed to find a plumber who could fix the leak. Carol files a claim with her insurance company for the damage to her wall.
    Considering just how the word ""sudden/unforseen "" would be understood by ordinary speakers of English, Is Carol covered by the insurance? Options: A. Carol is covered. B. Carol is not covered. Final answer is::",controversial,The,"

The answer is A.

The word ""sudden/unforseen"" is understood by ordinary speakers of English to mean something that happens quickly and unexpectedly. In this case, the pipe leak was sudden and unforeseen, so it would be covered under Carol's insurance policy.",-11.199789047241211,-15.699699401855469,-4.824699401855469,-7.324699401855469
Escape of Water II,options,"Miranda's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance.""
        Miranda lives in a two-story house, and she keeps her pet goldfish in a large glass bowl on the upper floor. One day, the bowl begins to leak unexpectedly, causing water to seep through her floor and damage her walls. Miranda files a claim with her insurance company for the damage.
    Considering just how the word ""flow of water "" would be understood by ordinary speakers of English, Is Miranda covered by the insurance? Options: A. Miranda is covered. B. Miranda is not covered. Final answer is::",unambiguous_uncovered,The,"

The text describes a situation where a goldfish bowl leaks, causing water to seep through the floor and damage the walls. The insurance policy covers ""Escape of Water"" damage, which is defined as damage caused by a sudden, unforeseen flow of water from an internal source. The text states that the word",-10.84390640258789,-15.34390640258789,-3.8439059257507324,-6.093905925750732
Escape of Water II,options,"Miranda's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance.""
        Miranda lives in a two-story house, and she has a washing machine on the upper floor. One day, the washing machine begins to leak unexpectedly, causing water to seep through her floor and damage her walls. Miranda files a claim with her insurance company for the damage.
    Considering just how the word ""flow of water "" would be understood by ordinary speakers of English, Is Miranda covered by the insurance? Options: A. Miranda is covered. B. Miranda is not covered. Final answer is::",unambiguous_covered,The,"

The text describes a situation where the washing machine leaks, causing water to seep through the floor and damage the walls. The insurance policy covers ""Escape of Water"" damage, which is defined as damage caused by a sudden, unforeseen flow of water from an internal source. The text states that the washing machine began to leak",-10.842129707336426,-15.217202186584473,-3.8422021865844727,-6.092202186584473
Escape of Water II,options,"Miranda's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance.""
        Miranda lives in a two-story house, and she has a large plastic water cooler on the upper floor. One day, the cooler begins to leak unexpectedly, causing water to seep through her floor and damage her walls. Miranda files a claim with her insurance company for the damage.
    Considering just how the word ""flow of water "" would be understood by ordinary speakers of English, Is Miranda covered by the insurance? Options: A. Miranda is covered. B. Miranda is not covered. Final answer is::",controversial,The,"

The text describes a situation where a water cooler leaks, causing water to seep through the floor and damage the walls. The insurance policy covers ""Escape of Water"" damage, which is defined as damage caused by a sudden, unforeseen flow of water from an internal source. However, the text does not specify whether the",-10.84359073638916,-15.34359073638916,-3.84359073638916,-6.09359073638916
Escape of Water III,options,"Belinda's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance.""
        Belinda lives in a two-story house with a bathtub on the second floor. One day, Belinda, a sculpture artist, fills the tub with paint in order to dip her sculptures in paint, but the tub suddenly cracks and begins to leak, causing the paint to seep through her floor and damage her walls. Belinda files a claim with her insurance company for the damage.
    Considering just how the word ""internal source "" would be understood by ordinary speakers of English, Is Belinda covered by the insurance? Options: A. Belinda is covered. B. Belinda is not covered. Final answer is::",unambiguous_uncovered,The,"

The text describes a scenario where Belinda's home insurance policy covers ""Escape of Water"" damage. The damage is caused by a sudden, unforeseen flow of water from an internal source, which in this case is a",-10.592557907104492,-15.19794750213623,-4.8229475021362305,-7.5729475021362305
Escape of Water III,options,"Belinda's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance.""
        Belinda lives in a two-story house with a bathtub on the second floor. One day, Belinda uses the tub for a bath and fills the tub with water, but the tub suddenly cracks and begins to leak, causing water to seep through her floor and damage her walls. Belinda files a claim with her insurance company for the damage.
    Considering just how the word ""internal source "" would be understood by ordinary speakers of English, Is Belinda covered by the insurance? Options: A. Belinda is covered. B. Belinda is not covered. Final answer is::",unambiguous_covered,The,"

The answer is A.

The word ""internal source"" is understood by ordinary speakers of English to mean a source of water that is inside a building or structure. In this case, the tub is an internal source of water, and the water escaping",-10.838327407836914,-15.338327407836914,-4.588327407836914,-7.338327407836914
Escape of Water III,options,"Belinda's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance.""
        Belinda lives in a two-story house with a bathtub on the second floor. One day, Belinda fills the tub with tomato juice to give her dog a bath after being sprayed by a skunk, but the tub suddenly cracks and begins to leak, causing the tomato juice to seep through her floor and damage her walls. Belinda files a claim with her insurance company for the damage.
    Considering just how the word ""internal source "" would be understood by ordinary speakers of English, Is Belinda covered by the insurance? Options: A. Belinda is covered. B. Belinda is not covered. Final answer is::",controversial,The,"

The text describes a scenario where Belinda's home insurance policy covers ""Escape of Water"" damage. However, the text does not specify whether the damage caused by the tomato juice is covered by the policy or not",-10.84259033203125,-15.21759033203125,-4.59259033203125,-7.09259033203125
Fire,options,"Fatema's home insurance covers ""Fire"" damage, defined as ""damage to the policyholder's property caused by naturally-occurring fire."" 
        Fatema keeps a gas-powered grill next to her garage. One day, she uses the grill and leaves it briefly unattended. While she's away, a defect in the grill causes its propane tank to explode, which in turn causes her garage to go up in flames. Fatema files a claim with her insurance company for the damage to the garage.
    Considering just how the word ""naturally occuring fire"" would be understood by ordinary speakers of English, Is Fatema covered by the insurance? Options: A. Fatema is covered. B. Fatema is not covered. Final answer is::",unambiguous_uncovered,The,"

The text describes a scenario where Fatema's home insurance covers ""Fire"" damage, but the fire is caused by a defect in her gas-powered grill, not a naturally-occurring fire. Therefore, the answer is B. Fatema is not covered.",-12.586565971374512,-16.461565017700195,-5.3365654945373535,-6.3365654945373535
Fire,options,"Fatema's home insurance covers ""Fire"" damage, defined as ""damage to the policyholder's property caused by naturally-occurring fire."" 
        Fatema keeps a gas-powered grill next to her garage. One day, she uses the grill and leaves it briefly unattended. While she's away, a quick-moving brush fire spreads to her property, causing her garage to go up in flames before spreading to the grill and causing its propane tank to explode. Fatema files a claim with her insurance company for the damage to the garage.
    Considering just how the word ""naturally occuring fire"" would be understood by ordinary speakers of English, Is Fatema covered by the insurance? Options: A. Fatema is covered. B. Fatema is not covered. Final answer is::",unambiguous_covered,The,"

The provided text describes a scenario where Fatema's home insurance covers ""Fire"" damage, but the fire is caused by her negligence. Therefore, the final answer is B. Fatema is not covered.",-12.586528778076172,-16.461528778076172,-4.836528301239014,-6.336528301239014
Fire,options,"Fatema's home insurance covers ""Fire"" damage, defined as ""damage to the policyholder's property caused by naturally-occurring fire."" 
        Fatema keeps a gas-powered grill next to her garage. One day, she uses the grill and leaves it briefly unattended. While she's away, burning embers from a nearby quick-moving brush fire make contact with the grill and cause its propane tank to explode, which in turn causes her garage to go up in flames. Fatema files a claim with her insurance company for the damage to the garage.
    Considering just how the word ""naturally occuring fire"" would be understood by ordinary speakers of English, Is Fatema covered by the insurance? Options: A. Fatema is covered. B. Fatema is not covered. Final answer is::",controversial,The,"

The provided text describes a scenario where Fatema's home insurance covers ""Fire"" damage, but the fire is caused by a burning ember from a brush fire, not a naturally-occurring fire. Therefore, based on the understanding of",-12.710862159729004,-16.58586311340332,-5.085862636566162,-6.335862636566162
Flood I,options,"Charlotte has insurance that covers damage from ""Flooding"" to her home, defined as ""an invasion of the property by a large volume of water caused by a sudden release from outside the buildings.""
        Charlotte lives alone in a one-story home. One day, the waterbed in her bedroom begins to leak, causing a large volume of water to suddenly seep through her floors. This causes significant water damage to her basement. Charlotte files a claim with her insurance company for the damage.
    Considering just how the word ""outside the building"" would be understood by ordinary speakers of English, Is Charlotte covered by the insurance? Options: A. Charlotte is covered. B. Charlotte is not covered. Final answer is::",unambiguous_uncovered,The,"

The answer is B.

The waterbed leaking is not considered ""outside the building,"" even though the water seeped through the floors. The waterbed is inside the building, and the water seeped through the floors to the basement. Therefore, Charlotte is not covered by the insurance.",-11.91650676727295,-16.051860809326172,-5.3018598556518555,-6.8018598556518555
Flood I,options,"Charlotte has insurance that covers damage from ""Flooding"" to her home, defined as ""an invasion of the property by a large volume of water caused by a sudden release from outside the buildings.""
        Charlotte lives alone in a one-story home. One day, a car hits a fire hydrant outside her home, causing a large volume of water to suddenly seep into her home. This causes significant water damage to her basement. Charlotte files a claim with her insurance company for the damage.
    Considering just how the word ""outside the building"" would be understood by ordinary speakers of English, Is Charlotte covered by the insurance? Options: A. Charlotte is covered. B. Charlotte is not covered. Final answer is::",unambiguous_covered,The,"

The answer is A.

The word ""outside the building"" is understood by ordinary speakers of English to mean ""not within the building"". Therefore, the water damage to Charlotte's basement is covered by her insurance because it is caused by flooding outside the building.",-11.551250457763672,-16.051250457763672,-5.301249980926514,-7.051249980926514
Flood I,options,"Charlotte has insurance that covers damage from ""Flooding"" to her home, defined as ""an invasion of the property by a large volume of water caused by a sudden release from outside the buildings.""
        Charlotte lives alone in a one-story home. One day, one of the rain barrels that she keeps next to her home begins to leak, causing a large volume of water to suddenly seep into her home. This causes significant water damage to her basement. Charlotte files a claim with her insurance company for the damage.
    Considering just how the word ""outside the building"" would be understood by ordinary speakers of English, Is Charlotte covered by the insurance? Options: A. Charlotte is covered. B. Charlotte is not covered. Final answer is::",controversial,The,"

The final answer is A.

The word ""outside the building"" is understood by ordinary speakers of English to mean ""not within the building."" Therefore, since the water seeped into Charlotte's home from a rain barrel that was outside the building, Charlotte is covered by her insurance.",-11.550148963928223,-15.925148963928223,-5.550148963928223,-7.300148963928223
Flood II,options,"Rebecca has insurance that covers damage from ""Flooding"" to her home, defined as ""an invasion of the property by a large volume of water caused by a rapid build-up from outside the buildings.""
        Rebecca lives in a house situated next to a small creek. The water level of the creek gradually rises over the course of several years, and one day Rebecca notices that water from the creek has begun to collect in her basement and cause significant damage. Rebecca files a claim with her insurance company for the damage.
    Considering just how the word ""rapid build-up"" would be understood by ordinary speakers of English, Is Rebecca covered by the insurance? Options: A. Rebecca is covered. B. Rebecca is not covered. Final answer is::",unambiguous_uncovered,The,"

The provided text describes a scenario where water from a creek gradually rises over several years and eventually causes damage to Rebecca's basement. The text does not specify the speed of the rise, therefore I cannot determine whether the water rise is ""rapid"" or not. Therefore, I cannot answer the question.",-11.053083419799805,-15.803083419799805,-5.553083419799805,-7.053083419799805
Flood II,options,"Rebecca has insurance that covers damage from ""Flooding"" to her home, defined as ""an invasion of the property by a large volume of water caused by a rapid build-up from outside the buildings.""
        Rebecca lives in a house situated next to a small creek. The water level of the creek quickly rises over the course of a few hours during a storm, and Rebecca notices that water from the creek has begun to collect in her basement and cause significant damage. Rebecca files a claim with her insurance company for the damage.
    Considering just how the word ""rapid build-up"" would be understood by ordinary speakers of English, Is Rebecca covered by the insurance? Options: A. Rebecca is covered. B. Rebecca is not covered. Final answer is::",unambiguous_covered,The,"

The text describes a situation where the water level of a creek rises rapidly during a storm, causing water to collect in Rebecca's basement. The text also states that her insurance covers damage from ""Flooding,"" which is defined as ""an invasion of the property by a large volume of water caused by",-11.052833557128906,-15.802887916564941,-5.302887439727783,-7.052887439727783
Flood II,options,"Rebecca has insurance that covers damage from ""Flooding"" to her home, defined as ""an invasion of the property by a large volume of water caused by a rapid build-up from outside the buildings.""
        Rebecca lives in a house situated next to a small creek. The water level of the creek gradually rises over the course of about a week, and one day Rebecca notices that water from the creek has begun to collect in her basement and cause significant damage. Rebecca files a claim with her insurance company for the damage.
    Considering just how the word ""rapid build-up"" would be understood by ordinary speakers of English, Is Rebecca covered by the insurance? Options: A. Rebecca is covered. B. Rebecca is not covered. Final answer is::",controversial,The,"

The provided text describes a scenario where water from a creek gradually rises over a week and eventually causes damage to Rebecca's basement. The text mentions the definition of ""Flooding"" provided by the insurance policy and states that the water level of the creek rises gradually over a week. Therefore, based on the",-11.293707847595215,-15.918707847595215,-5.793708324432373,-7.043708324432373
Garden Plants I,options,"Genie has home insurance that covers ""Garden Plants"" damage, defined as ""damage to plants, bushes, shrubs and trees within the boundaries of the land belonging to the home caused by civil commotion, strikes, or labor and political disturbances.""
        Genie buys special fertilizer for her garden plants from a hardware store located next door. When the workers of the store go on strike, the store temporarily shuts down due to staff shortages, and Genie decides that it is too inconvenient to buy the fertilizer from another store located slightly further away. Without the fertilizer, the plants die. Genie files a claim with her insurance company for the damage to her plants.
    Considering just how the word ""political disturbance "" would be understood by ordinary speakers of English, Is Genie covered by the insurance? Options: A. Genie is covered. B. Genie is not covered. Final answer is::",unambiguous_uncovered,The,"

The text describes a situation where Genie's garden plants die due to the lack of fertilizer caused by a strike at a hardware store. The insurance policy covers damage to plants caused by civil commotion, strikes",-11.423887252807617,-15.797151565551758,-5.797152042388916,-6.547152042388916
Garden Plants I,options,"Genie has home insurance that covers ""Garden Plants"" damage, defined as ""damage to plants, bushes, shrubs and trees within the boundaries of the land belonging to the home caused by civil commotion, strikes, or labor and political disturbances.""
        Genie buys special fertilizer for her garden plants from a hardware store located next door. When the workers of the store go on strike, they start picketing outside, and some of their picketing activities spill over to Genie's property. When the strikers inadvertently walk on Genie's plants, the plants die. Genie files a claim with her insurance company for the damage to her plants.
    Considering just how the word ""political disturbance "" would be understood by ordinary speakers of English, Is Genie covered by the insurance? Options: A. Genie is covered. B. Genie is not covered. Final answer is::",unambiguous_covered,The,"

The text describes a scenario where Genie's garden plants are damaged due to a political disturbance. However, the text does not specify the nature of the political disturbance, therefore I cannot answer this question.",-11.420683860778809,-15.670683860778809,-6.295684337615967,-7.045684337615967
Garden Plants I,options,"Genie has home insurance that covers ""Garden Plants"" damage, defined as ""damage to plants, bushes, shrubs and trees within the boundaries of the land belonging to the home caused by civil commotion, strikes, or labor and political disturbances.""
        Genie buys special fertilizer for her garden plants from a hardware store located next door. When the workers of the store go on strike, the store temporarily shuts down due to staff shortages, and Genie is unable to find the fertilizer within driving distance from her home or online. Without the fertilizer, the plants die. Genie files a claim with her insurance company for the damage to her plants.
    Considering just how the word ""political disturbance "" would be understood by ordinary speakers of English, Is Genie covered by the insurance? Options: A. Genie is covered. B. Genie is not covered. Final answer is::",controversial,The,"

The text describes a situation where Genie's garden plants die due to the lack of fertilizer caused by a strike at a hardware store. The insurance policy covers ""Garden Plants"" damage caused by ""civil commotion, strikes",-11.298582077026367,-15.92155933380127,-5.5465593338012695,-6.5465593338012695
Garden Plants II,options,"Margot has home insurance that covers ""Garden Plants"" damage, defined as ""damage to plants, bushes, shrubs and trees within the boundaries of the land belonging to the home caused by malicious people or vandals.""
        One day, while Margot is away from her home, her surveillance footage captures her neighbor's dog trampling her plants. Margot files a claim with her insurance company for the loss.
    Considering just how the word ""malicous people or vandals "" would be understood by ordinary speakers of English, Is Margot covered by the insurance? Options: A. Margot is covered. B. Margot is not covered. Final answer is::",unambiguous_uncovered,The,"

The text describes a scenario where Margot's home insurance covers ""Garden Plants"" damage caused by ""malicous people or vandals."" However, the text does not specify whether the damage was caused by the neighbor's dog or by malicious people or vandals. Therefore I cannot answer the question.",-12.311250686645508,-16.061250686645508,-6.561251163482666,-8.061250686645508
Garden Plants II,options,"Margot has home insurance that covers ""Garden Plants"" damage, defined as ""damage to plants, bushes, shrubs and trees within the boundaries of the land belonging to the home caused by malicious people or vandals.""
        One day, while Margot is away from her home, her surveillance footage captures masked individuals trampling her plants. Margot files a claim with her insurance company for the loss.
    Considering just how the word ""malicous people or vandals "" would be understood by ordinary speakers of English, Is Margot covered by the insurance? Options: A. Margot is covered. B. Margot is not covered. Final answer is::",unambiguous_covered,The,"

The text describes a scenario where Margot has home insurance that covers ""Garden Plants"" damage, defined as damage to plants, bushes, shrubs and trees within the boundaries of the land belonging to the home caused by malicious people or vandals. In this scenario, the text describes a situation where masked individuals trample Margot'",-12.551634788513184,-16.0612735748291,-6.81127405166626,-8.561273574829102
Garden Plants II,options,"Margot has home insurance that covers ""Garden Plants"" damage, defined as ""damage to plants, bushes, shrubs and trees within the boundaries of the land belonging to the home caused by malicious people or vandals.""
        One day, while Margot is away from her home, her surveillance footage captures a neighbor's middle school-aged children trampling her plants. Margot files a claim with her insurance company for the loss.
    Considering just how the word ""malicous people or vandals "" would be understood by ordinary speakers of English, Is Margot covered by the insurance? Options: A. Margot is covered. B. Margot is not covered. Final answer is::",controversial,The,"

The text describes a scenario where a neighbor's children unintentionally damaged Margot's plants. The text does not describe any malicious intent, therefore, the answer is A.

The text states that the insurance covers ""damage to plants, bushes, shrubs and trees within the boundaries of the land belonging to the home caused",-12.302258491516113,-16.052257537841797,-6.302258014678955,-8.052258491516113
General Damages,options,"Gavin has an insurance policy that includes coverage for ""General Damages,"" which includes losses from ""missed employment due to injuries that occur under regular working conditions.""
        Gavin works as an A/C repair technician in a small town. One day, Gavin is off from work and decides to put holiday lights up on his roof. Because Gavin is an experienced repairman, he figures he doesn't need a ladder to get onto his roof and decides to free climb the exterior wall of his house instead. While climbing the wall, Gavin loses his balance and falls, causing significant injury. Because of this, he subsequently has to stop working for weeks. Gavin files a claim with his insurance company for lost income.
    Considering just how the word ""regular working conditions"" would be understood by ordinary speakers of English, Is Gavin covered by the insurance? Options: A. Gavin is covered. B. Gavin is not covered. Final answer is::",unambiguous_uncovered,The,"

The answer is A.

The policy covers ""General Damages,"" which includes losses from ""missed employment due to injuries that occur under",-12.412030220031738,-16.28195571899414,-7.781956195831299,-9.531956672668457
General Damages,options,"Gavin has an insurance policy that includes coverage for ""General Damages,"" which includes losses from ""missed employment due to injuries that occur under regular working conditions.""
        Gavin works as an A/C repair technician in a small town. One day, Gavin is hired to repair an air conditioner located on the second story of a building. Because Gavin is an experienced repairman, he knows that the safest way to access the unit is with a sturdy ladder. While climbing the ladder, Gavin loses his balance and falls, causing significant injury. Because of this, he subsequently has to stop working for weeks. Gavin files a claim with his insurance company for lost income.
    Considering just how the word ""regular working conditions"" would be understood by ordinary speakers of English, Is Gavin covered by the insurance? Options: A. Gavin is covered. B. Gavin is not covered. Final answer is::",unambiguous_covered,The,"

The answer is A.

The policy covers ""General Damages,"" which includes losses from ""missed employment due to injuries that occur under regular working conditions."" The term ""regular working conditions",-12.032723426818848,-16.157724380493164,-7.532723903656006,-9.532723426818848
General Damages,options,"Gavin has an insurance policy that includes coverage for ""General Damages,"" which includes losses from ""missed employment due to injuries that occur under regular working conditions.""
        Gavin works as an A/C repair technician in a small town. One day, Gavin offers to help his girlfriend repair an air conditioner located on the second story of her home. Because Gavin is an experienced repairman, he knows that the safest way to access the unit is with a sturdy ladder. While climbing the ladder, Gavin loses his balance and falls, causing significant injury. Because of this, he subsequently has to stop working for weeks. Gavin files a claim with his insurance company for lost income.
    Considering just how the word ""regular working conditions"" would be understood by ordinary speakers of English, Is Gavin covered by the insurance? Options: A. Gavin is covered. B. Gavin is not covered. Final answer is::",controversial,The,"

The answer is A.

The policy covers ""General Damages,"" which includes losses from ""missed employment due to injuries that occur under regular working conditions."" The term ""regular",-12.406525611877441,-16.282421112060547,-7.782422065734863,-9.532422065734863
Hot Work I,options,"Shannon has an insurance policy that covers accidental damage to her home and belongings from ""Hot Work,"" defined as ""any work on her home or belongings that requires, uses or produces any sources of heat that could ignite flammable materials."" 
        One day, Shannon is working on her motorcycle in her garage. As she does so, she smokes a cigarette. Suddenly, she drops the lit cigarette onto the floor, igniting a nearby flammable cleaning product and sending her garage up in flames. Shannon files a claim with her insurance company for the damage.
    Considering just how the word ""requires / uses / produces"" would be understood by ordinary speakers of English, Is Shannon covered by the insurance? Options: A. Shannon is covered. B. Shannon is not covered. Final answer is::",unambiguous_uncovered,The,"

The final answer is A.

The phrase ""requires / uses / produces"" is used in a way that is understood by ordinary speakers of English to mean that the work must be done in a way that will cause the listed item to be used or produced. In this case,",-12.467900276184082,-16.342899322509766,-7.842899799346924,-9.592900276184082
Hot Work I,options,"Shannon has an insurance policy that covers accidental damage to her home and belongings from ""Hot Work,"" defined as ""any work on her home or belongings that requires, uses or produces any sources of heat that could ignite flammable materials."" 
        One day, Shannon is working on her motorcycle in her garage. To repair her motorcycle, she uses a welding tool which produces a sizable flame. Suddenly, she drops the tool onto the floor, igniting a nearby flammable cleaning product and sending her garage up in flames. Shannon files a claim with her insurance company for the damage.
    Considering just how the word ""requires / uses / produces"" would be understood by ordinary speakers of English, Is Shannon covered by the insurance? Options: A. Shannon is covered. B. Shannon is not covered. Final answer is::",unambiguous_covered,The,"

The final answer is A.

The phrase ""requires / uses / produces"" is used in a way that is understood by ordinary speakers of English to mean that the work or activity must use or produce the specified item or condition. In this case, the",-12.71880054473877,-16.593799591064453,-8.09380054473877,-9.84380054473877
